ph_num,ph_name,ph_phone,ph_addr,ph_lat,ph_lng,ph_direction,ph_photo,ph_created_at,ph_updated_at,ph_night_yn,ph_holiday_yn
5009,동래럭키약국,051-554-8275,"부산광역시 동래구 충렬대로181번길 21 (명륜동,외2필지)",35.204758500835226,129.07983490214315,,,,,0,0
5010,동래메가약국,051-557-5713,"부산광역시 동래구 충렬대로 197, 메가마트 1층 (명륜동)",35.20471358419685,129.08119079129736,,,,,1,1
5011,동래시장약국,051-553-3424,부산광역시 동래구 충렬대로 249-1,35.20139620780267,129.0867053690162,,,,,1,1
5012,동래역2번출구약국,051-502-8899,"부산광역시 동래구 중앙대로 1324, 도시철도 1호선 동래역 1층 2호 (온천동)",35.197599891177205,129.06063114208942,,,,,1,1
5013,동래오렌지약국,051-715-4849,"부산광역시 동래구 안연로109번길 17, 1층 1호 (안락동)",35.19689790234823,129.09688992082647,,,,,0,1
5014,동래온누리약국,051-557-2410,"부산광역시 동래구 동래로136번길 30, 1층 일부호 (복천동)",35.20503851900216,129.0844950029942,,,,,0,0
5015,동림수약국,062-515-7608,"광주광역시 북구 유림로 163, 103호 (동림동)",35.1770473962321,126.863919685466,,,,,0,0
5016,동림약국,031-832-1788,경기도 연천군 전곡읍 음터길 69 (전곡읍),38.02434659934859,127.06133195334576,,,,,0,0
5017,동림약국,055-855-0837,경상남도 사천시 사천읍 읍내1길 31,35.081389320203385,128.0869701846853,,,,,0,0
5018,동림약국,051-754-1467,"부산광역시 수영구 구락로75번길 4, (망미동)",35.1739234071,129.11691079670166,,,,,1,0
5019,동림큰약국,062-511-9916,광주광역시 서구 유림로98번길 33,35.17112431002858,126.86770876396984,,,,,1,1
5020,동마산강약국,055-296-7151,경상남도 창원시 마산회원구 3·15대로 677 (석전동),35.233519383279855,128.57838647583628,,,,,0,0
5021,동마산봄약국,055-292-1101,"경상남도 창원시 마산회원구 석전동14길 18, 1층 (석전동)",35.2338589859611,128.577679813797,,,,,0,0
5022,동명당약국,051-255-1445,"부산광역시 중구 중구로 59, 1층 (보수동1가)",35.103375,129.0279,,,,,0,0
5023,동명당약국,054-855-0920,"경상북도 안동시 퇴계로 202, A동 1층 103호 (신안동)",36.5749537725908,128.733672154256,,,,,1,1
5024,동명약국,055-365-3876,경상남도 양산시 덕계로 86 (덕계동),35.37493252430336,129.15211819945483,,,,,0,0
5025,동명약국,054-976-7725,경상북도 칠곡군 동명면 금암4길 3,35.9832624699288,128.55348270775906,,,,,0,0
5026,동명약국,02-472-4321,"서울특별시 강동구 양재대로 1384, 미림빌딩 1층 6호 (둔촌동)",37.52969496222951,127.13733386077035,,,,,1,0
5027,동명약국,051-241-0718,부산광역시 서구 까치고개로 194  (아미동2가),35.09989144182476,129.0169610970953,,,,,0,0
5028,동명온누리약국,062-222-3382,"광주광역시 동구 동명로70번길 5, 1층 101호 (동명동)",35.1505378195774,126.928695215942,,,,,0,0
5029,동명온누리약국,02-555-1950,"서울특별시 강남구 선릉로64길 5 (대치동, 라이온스빌딩)",37.49779548983856,127.05257664463916,,,,,1,1
5030,동묘약국,02-2238-7119,"서울특별시 종로구 종로58길 44, 1층 (숭인동, 청계 로벤하임)",37.5714902409886,127.018354882455,,,,,0,1
5031,동묘호약국,02-2233-0961,"서울특별시 종로구 종로 344, 106호 (숭인동, 종로대우디오빌)",37.5727228633137,127.016083157911,,,,,1,1
5032,동문굿모닝약국,051-333-5587,"부산광역시 북구 덕천로276번길 60, 311호 (만덕동, 백양산동문굿모닝힐)",35.20805013438246,129.03351840559077,,,,,1,0
5033,동문밀리언약국,032-346-1300,"경기도 부천시 소안로 10, 410호 (소사본동)",37.4756953613886,126.8011534845042,,,,,0,0
5034,동문솔약국,031-307-7579,"경기도 수원시 영통구 광교중앙로 55, 지하 2층 106호 (원천동)",37.28070058233947,127.0509407621388,,,,,0,0
5035,동문약국,053-939-6902,"대구광역시 동구 아양로 115, 1층 (신암동)",35.88460910378956,128.62600382639607,,,,,0,0
5036,동문약국,02-949-7070,서울특별시 노원구 공릉로59나길 78-10 (하계동),37.63576936232084,127.070135309689,,,,,0,0
5037,동문약국,031-567-9275,경기도 구리시 건원대로 47 (인창동),37.60526560936826,127.13952672299314,,,,,1,0
5038,동문약국,031-424-6730,"경기도 안양시 동안구 흥안대로 525, 1층 102호 (관양동)",37.400933787112166,126.97629087222596,,,,,1,0
5039,동문약국,02-2271-1702,서울특별시 중구 을지로41길 14 (을지로6가),37.5669993183646,127.006260132258,,,,,0,0
5040,동문약국,064-767-4889,제주특별자치도 서귀포시 중정로 109 (서귀동) ,33.248832849858296,126.56815705432037,,,,,0,0
5041,동문주차장약국,053-754-7777,"대구광역시 중구 달구벌대로443길 62, 1층 (삼덕동3가)",35.8654753793043,128.605919879777,,,,,0,0
5042,동민약국,032-665-8368,경기도 부천시 소사구 경인로134번길 14 (송내동),37.48354952931411,126.76992683775424,,,,,1,0
5043,동민약국,031-797-1075,경기도 광주시 순암로 502-1 (삼동),37.4114008614,127.1999144608,,,,,1,0
5044,동민약국,02-6925-0008,"서울특별시 성북구 오패산로 99, 102호 (하월곡동, 동민빌딩)",37.6107172297478,127.03523427015928,,,,,0,0
5045,동민약국,032-502-6418,인천광역시 부평구 부흥로 408 (부개동),37.4974308101963,126.7373194901228,,,,,1,0
5046,동민약국,062-956-7525,광주광역시 광산구 장신로 82,35.19044297940542,126.81873821261811,,,,,0,1
5047,동민약국,051-783-4250,"부산광역시 해운대구 재반로 198-1, (반여동)",35.19484091020446,129.13082458596233,,,,,1,0
5048,동민약국,051-804-7780,"부산광역시 연제구 연제로8번길 30, 상가2동 1층 201호 (연산동, 브라운스톤연제2단지)",35.17706671422272,129.07946479443856,,,,,0,0
5049,동방약국,02-934-8333,"서울특별시 노원구 노해로 456, 동방빌딩 1층 (상계동)",37.65362405331323,127.05878588504775,,,,,0,0
5050,동방약국,051-753-9483,부산광역시 수영구 감포로 2,35.15887830803055,129.12106218480812,,,,,0,0
5051,동방약국,02-874-2231,서울특별시 관악구 인헌6길 9 (봉천동),37.473882857389015,126.96626862962282,,,,,0,0
5052,동방약국,02-2605-4250,서울특별시 강서구 강서로 186 (화곡동) ,37.5430634718065,126.83939402119869,,,,,0,1
5053,동방약국,053-985-8558,"대구광역시 동구 해동로 7, 1층 (지저동)",35.8973933574,128.6382132201,,,,,1,0
5054,동방약국,053-784-6078,대구광역시 수성구 용학로 228,35.82075032621178,128.6332744464896,,,,,1,0
5055,동방약국,061-752-3263,전라남도 순천시 중앙로 152 (매곡동),34.95913732726083,127.48454953253672,,,,,1,0
5056,동방약국,053-801-2038,경상북도 경산시 장산로 262,35.81724550428354,128.7529491303494,,,,,0,0
5057,동방한약국,042-525-0203,"대전광역시 중구 오류로 55-1, 1층 (오류동)",36.3253457047256,127.403416276857,,,,,0,0
5058,동백가까운온누리약국,031-526-9757,"경기도 용인시 기흥구 동백죽전대로 333, B3동 3201,3202,3203호 (중동, 스프링카운티자이)",37.2693583911549,127.150343760403,,,,,0,0
5059,동백꽃길약국,031-282-5623,"경기도 용인시 기흥구 동백죽전대로 361, 102호 (중동)",37.2705096399461,127.150564775464,,,,,0,0
5060,동백다나약국,031-287-5578,"경기도 용인시 기흥구 동백중앙로 283, 골드프라자 B동 120, 121호 (중동)",37.278013079108,127.153487824004,,,,,0,0
5061,동백당근약국,031-286-7594,"경기도 용인시 기흥구 동백중앙로 356, 1층 7호 (동백동, 지우프라자)",37.2824168249806,127.159613038561,,,,,0,0
5062,동백미소약국,031-693-6097,경기도 용인시 기흥구 동백중앙로 358-19,37.28154095176771,127.16086642193112,,,,,0,0
5063,동백바른약국,031-693-7064,"경기도 용인시 기흥구 동백3로11번길 8, V프라자 106호 (중동)",37.2696336380434,127.1535890818803,,,,,1,0
5064,동백사랑약국,031-8006-2140,경기도 용인시 기흥구 동백중앙로 283,37.27741286045727,127.15368651562062,,,,,0,0
5065,동백약국,02-6952-1701,"서울특별시 서대문구 증가로 145, 1층 103호 (남가좌동)",37.577490253972485,126.92137228419249,,,,,1,0
5066,동백약국,064-904-1102,"제주특별자치도 제주시 애월읍 하귀9길 1, 1층 103호",33.4867393589107,126.414969308735,,,,,0,0
5067,동백약국,041-415-0192,"충청남도 천안시 동남구 만남로 90, 1층 (신부동)",36.8204890900258,127.161629638624,,,,,0,0
5068,동백약국,02-802-0478,"서울특별시 금천구 금하로 651, 1층 (시흥동)",37.454039383924965,126.90331672356676,,,,,0,0
5069,동백온누리약국,031-000-0000,"경기도 용인시 기흥구 동백중앙로 283, 골드프라자 b동 107호 (중동)",37.278013079108,127.153487824004,,,,,0,0
5070,동백중앙약국,031-8005-8504,"경기도 용인시 기흥구 동백5로 21-11, 동백 훼미리프라자 1 110호 (중동)",37.27752948084599,127.15268097610394,,,,,0,0
5071,동백키즈약국,031-275-3545,"경기도 용인시 기흥구 동백죽전대로527번길 98-2, 102호 (중동, 현암프라자 )",37.28109569483637,127.14433438142862,,,,,0,0
5072,동보당약국,055-263-1146,경상남도 창원시 성산구 대정로 73,35.21078224048059,128.7009863345437,,,,,1,0
5073,동보당약국,02-877-3303,서울특별시 관악구 관악로 236 (봉천동),37.48536972921029,126.95635026768778,,,,,1,1
5074,동보약국,055-752-5860,경상남도 진주시 대신로 362 (하대동),35.19279236669297,128.11692510955407,,,,,1,0
5075,동보약국,055-320-8200,경상남도 김해시 김해대로 2078,35.24197013305987,128.8707121868367,,,,,1,1
5076,동보약국,02-2678-0362,서울특별시 영등포구 영중로 22  (영등포동3가),37.51853103111572,126.9058013449359,,,,,1,1
5077,동보약국,064-757-5833,제주특별자치도 제주시 오현길 78  (이도일동),33.51173841412182,126.52554728522618,,,,,0,0
5078,동보약국,031-424-0369,"경기도 의왕시 내손중앙로 4, G층 119호 (내손동)",37.3900441282,126.9774287024,,,,,0,0
5079,동보약국,051-810-4056,"부산광역시 부산진구 가야대로 772, 지하1층 (부전동, 롯데백화점 지하)",35.1567913628,129.0564146069,,,,,1,1
5080,동보약국,031-296-7282,경기도 수원시 팔달구 일월로22번길 17 (화서동),37.285964823808456,126.9807391547537,,,,,1,1
5081,동보약국,052-272-4845,울산광역시 남구 중앙로241번길 1 (신정동),35.54206401222384,129.31049690294736,,,,,0,0
5082,동보약국,051-609-8155,"부산광역시 해운대구 센텀동로 6, 홈플러스 센텀시티점 3층 (우동)",35.170927086956844,129.13366207955002,,,,,1,1
5083,동보옵티마약국,043-260-0073,충청북도 청주시 흥덕구 옥산면 청주역로 632,36.66397374200189,127.37578572864622,,,,,0,0
5084,동부대학약국,02-921-3212,"서울특별시 동대문구 무학로 122, 1층 (용두동)",37.57504368570192,127.03084215935844,,,,,0,0
5085,동부메디칼약국,02-922-7627,서울특별시 동대문구 무학로 128 (용두동),37.575584301588336,127.03076879984025,,,,,0,0
5086,동부산약국,051-901-2160,"부산광역시 기장군 기장읍 기장해안로 147, 롯데몰 동부산점 롯데마트 2층",35.1922144989539,129.212780451607,,,,,1,1
5087,동부산오시리아수약국,051-000-0000,"부산광역시 기장군 기장읍 동부산관광3로 17, 이케아 동부산점 1층",,,,,,,1,1
5088,동부약국,063-841-7217,전북특별자치도 익산시 고봉로 180,35.94815576386073,126.96739675097174,,,,,0,0
5089,동부약국,02-983-7950,서울 성북구 숭인로 16   (길음동),37.61181928120608,127.02387493993906,,,,,1,1
5090,동부약국,051-783-4285,부산광역시 해운대구 재반로 153 (재송동),35.19179432032545,129.1279210416163,,,,,1,0
5091,동부약국,02-795-6242,서울특별시 용산구 이촌로 245,37.51995558755942,126.97426243316772,,,,,1,0
5092,동부약국,070-7584-8073,"서울특별시 중랑구 망우로 503, 동부약국 1층 (망우동)",37.6007057147942,127.10817428910045,,,,,1,0
5093,동부약국,054-284-3773,경상북도 포항시 남구 동해면 일월로 127,35.98798525855154,129.44684987124987,,,,,0,0
5094,동부약국,054-859-4393,경상북도 안동시 은행나무로 108,36.567937833674094,128.69637296848774,,,,,0,0
5095,동부약국,070-8817-5833,경상남도 거제시 동부로 1-1 (동부면) ,34.82277556409758,128.60772082398222,,,,,0,0
5096,동부유일약국,053-751-5656,"대구광역시 동구 화랑로 83 (효목동, 영남빌딩)",35.872449389329724,128.63599039025945,,,,,0,0
5097,동부종로약국,063-841-7579,전북특별자치도 익산시 선화로 343-12,35.946191200249814,126.96785866117466,,,,,1,0
5098,동북약국,02-945-5505,"서울특별시 강북구 솔샘로 233, 305호 (미아동)",37.62032781984726,127.01855672558216,,,,,0,0
5099,동삭센트럴약국,031-692-0667,"경기도 평택시 동삭1로22번길 19-21, 동삭프라자 102호 (동삭동)",37.0208984748724,127.093260819369,,,,,1,0
5100,동산약국,055-645-4555,경상남도 통영시 중앙로 150-1 (중앙동),34.84504640189538,128.423670948788,,,,,1,0
5101,동산약국,041-855-4496,충청남도 공주시 산성시장4길 60-14,36.45757609149007,127.12470655155542,,,,,0,0
5102,동산약국,055-742-3338,"경상남도 진주시 장대로 3-1, 3-1(장대동)",35.19195068444339,128.08860774756317,,,,,0,0
5103,동산약국,055-944-2642,경상남도 거창군 거창읍 시장길 40-1  ,35.68590176672059,127.91299321594272,,,,,1,1
5104,동산약국,055-542-0077,경상남도 창원시 진해구 충장로 357 (경화동),35.15385704404751,128.69098777295255,,,,,1,0
5105,동산약국,0559321065,경상남도 합천군 초계면 초계중앙로 53,35.5592730788,128.265863067,,,,,0,0
5106,동산약국,053-851-2214,경상북도 경산시 하양읍 대학로 1530,35.9144862229,128.8208243505,,,,,1,1
5107,동산약국,054-541-1106,경상북도 상주시 공검면 비재로 1304,36.51228418581353,128.15841274977458,,,,,0,0
5108,동산약국,054-956-2753,경상북도 고령군 대가야읍 중앙로 11,35.7300244204,128.2689664143,,,,,0,1
5109,동산약국,054-772-2895,경상북도 경주시 천북면 천북로 342-1,35.8960138234968,129.266815606815,,,,,0,1
5110,동산약국,052-251-0432,울산광역시 동구 방어진순환도로 923  (서부동),35.523505918673074,129.43267221127198,,,,,0,0
5111,동산약국,033-652-5188,강원특별자치도 강릉시 강릉대로419번길 30-1 (포남동),37.7733821460944,128.907810631054,,,,,0,0
5112,동산약국,054-631-2393,경상북도 영주시 구성로350번길 2 (영주동),36.8231369812,128.6235182134,,,,,0,0
5113,동산약국,054-834-0673,경상북도 의성군 금성면 탑리길 21,36.25324088738189,128.68338130970182,,,,,0,0
5114,동산약국,033-633-4511,"강원특별자치도 속초시 중앙로 93, 3층 (청학동)",38.2019203132176,128.586315461328,,,,,0,0
5115,동산약국,051-625-6264,"부산광역시 수영구 수영로464번길 9, 준정빌딩 (남천동)",35.1472836004,129.1110242988,,,,,1,0
5116,동산약국,051-754-7820,부산광역시 수영구 과정로 41  (망미동),35.17491894157874,129.10741285887536,,,,,0,0
5117,동산약국,051-325-1170,"부산광역시 사상구 낙동대로 774-1, 1층 (엄궁동)",35.1298802488856,128.971394329756,,,,,1,0
5118,동산약국,051-266-1101,"부산광역시 사하구 다송로 59, 상가동 106호 (다대동, 다대4지구도개공영구임대아파트)",35.062604859860784,128.98611784094692,,,,,1,1
5119,동산약국,053-314-8575,"대구광역시 북구 칠곡중앙대로 457, (관음동)",35.9365521136347,128.54874974931255,,,,,1,0
5120,동산약국,053-242-0065,"대구광역시 달서구 야외음악당로39동길 32, 115동 103호 (두류동)",35.8554553712932,128.554822773593,,,,,0,0
5121,동산약국,051-516-6061,"부산광역시 금정구 구서로 2, (구서동)",35.24679735730843,129.0907826543202,,,,,1,0
5122,동산약국,02-948-9476,"서울특별시 노원구 동일로 1280, 1층 109호,110호 (중계동, 무지개아파트단지내상가)",37.6432795896193,127.0653041843478,,,,,1,0
5123,동산약국,051-317-7985,"부산광역시 사상구 백양대로 945, (모라동)",35.1906175152,128.9915071423,,,,,1,0
5124,동산약국,051-784-7552,"부산광역시 해운대구 재반로 169, 1층 (재송동)",35.1930266364912,129.128894737557,,,,,0,0
